Period,EPS Est.,EPS Actual,Difference,Surprise %,symbol
ThirdToLast_Quarter,0.74,0.84,0.1,13.50%,CRM
SecondToLast_Quarter,0.94,0.98,0.04,4.30%,CRM
NextToLast_Quarter,1.02,1.19,0.17,16.70%,CRM
Last_Quarter,1.21,1.4,0.19,15.70%,CRM
ThirdToLast_Quarter,1.4,1.59,0.19,13.60%,WBA
SecondToLast_Quarter,0.92,0.96,0.04,4.30%,WBA
NextToLast_Quarter,0.77,0.8,0.03,3.90%,WBA
Last_Quarter,1.14,1.16,0.02,1.80%,WBA
ThirdToLast_Quarter,1.64,1.79,0.15,9.10%,V
SecondToLast_Quarter,1.75,1.98,0.23,13.10%,V
NextToLast_Quarter,1.86,1.93,0.07,3.80%,V
Last_Quarter,2.01,2.18,0.17,8.50%,V
ThirdToLast_Quarter,0.71,0.87,0.16,22.50%,NKE
SecondToLast_Quarter,0.8,0.9,0.1,12.50%,NKE
NextToLast_Quarter,0.92,0.93,0.01,1.10%,NKE
Last_Quarter,0.64,0.85,0.21,32.80%,NKE
ThirdToLast_Quarter,5.38,5.49,0.11,2.00%,UNH
SecondToLast_Quarter,5.2,5.57,0.37,7.10%,UNH
NextToLast_Quarter,5.42,5.79,0.37,6.80%,UNH
Last_Quarter,5.17,5.34,0.17,3.30%,UNH
ThirdToLast_Quarter,3.6,4.22,0.62,17.20%,TRV
SecondToLast_Quarter,1.97,2.57,0.6,30.50%,TRV
NextToLast_Quarter,1.56,2.2,0.64,41.00%,TRV
Last_Quarter,3.4,3.4,0,0.00%,TRV
ThirdToLast_Quarter,1.34,1.35,0.01,0.70%,VZ
SecondToLast_Quarter,1.32,1.31,-0.01,-0.80%,VZ
NextToLast_Quarter,1.29,1.32,0.03,2.30%,VZ
Last_Quarter,1.19,1.19,0,0.00%,VZ
ThirdToLast_Quarter,0.8,0.87,0.07,8.70%,INTC
SecondToLast_Quarter,0.7,0.29,-0.41,-58.60%,INTC
NextToLast_Quarter,0.32,0.59,0.27,84.40%,INTC
Last_Quarter,0.2,0.1,-0.1,-50.00%,INTC
ThirdToLast_Quarter,1.5,1.53,0.03,2.00%,WMT
SecondToLast_Quarter,1.48,1.3,-0.18,-12.20%,WMT
NextToLast_Quarter,1.62,1.77,0.15,9.30%,WMT
Last_Quarter,1.32,1.5,0.18,13.60%,WMT
ThirdToLast_Quarter,2.56,2.67,0.11,4.30%,JNJ
SecondToLast_Quarter,2.53,2.59,0.06,2.40%,JNJ
NextToLast_Quarter,2.47,2.55,0.08,3.20%,JNJ
Last_Quarter,2.23,2.35,0.12,5.40%,JNJ
ThirdToLast_Quarter,1.19,1.08,-0.11,-9.20%,DIS
SecondToLast_Quarter,0.96,1.09,0.13,13.50%,DIS
NextToLast_Quarter,0.55,0.3,-0.25,-45.50%,DIS
Last_Quarter,0.78,0.99,0.21,26.90%,DIS
ThirdToLast_Quarter,2.17,2.28,0.11,5.10%,MCD
SecondToLast_Quarter,2.47,2.55,0.08,3.20%,MCD
NextToLast_Quarter,2.58,2.68,0.1,3.90%,MCD
Last_Quarter,2.45,2.59,0.14,5.70%,MCD
ThirdToLast_Quarter,2.69,2.63,-0.06,-2.20%,JPM
SecondToLast_Quarter,2.88,2.76,-0.12,-4.20%,JPM
NextToLast_Quarter,2.88,3.12,0.24,8.30%,JPM
Last_Quarter,3.06,3.56,0.5,16.30%,JPM
ThirdToLast_Quarter,2.6,2.88,0.28,10.80%,CAT
SecondToLast_Quarter,3.01,3.18,0.17,5.60%,CAT
NextToLast_Quarter,3.16,3.95,0.79,25.00%,CAT
Last_Quarter,4.02,4.27,0.25,6.20%,CAT
ThirdToLast_Quarter,-0.27,-2.75,-2.48,-918.50%,BA
SecondToLast_Quarter,-0.14,-0.37,-0.23,-164.30%,BA
NextToLast_Quarter,0.07,-6.18,-6.25,"-8,928.60%",BA
Last_Quarter,0.26,-1.75,-2.01,-773.10%,BA
ThirdToLast_Quarter,4.09,4.25,0.16,3.90%,AMGN
SecondToLast_Quarter,4.4,4.65,0.25,5.70%,AMGN
NextToLast_Quarter,4.44,4.7,0.26,5.90%,AMGN
Last_Quarter,4.09,4.09,0,0.00%,AMGN
ThirdToLast_Quarter,2.05,2.34,0.29,14.10%,DOW
SecondToLast_Quarter,2.14,2.31,0.17,7.90%,DOW
NextToLast_Quarter,1.08,1.11,0.03,2.80%,DOW
Last_Quarter,0.58,0.46,-0.12,-20.70%,DOW
ThirdToLast_Quarter,1.43,1.52,0.09,6.30%,AAPL
SecondToLast_Quarter,1.16,1.2,0.04,3.40%,AAPL
NextToLast_Quarter,1.27,1.29,0.02,1.60%,AAPL
Last_Quarter,1.94,1.88,-0.06,-3.10%,AAPL
ThirdToLast_Quarter,8.89,10.76,1.87,21.00%,GS
SecondToLast_Quarter,6.58,7.73,1.15,17.50%,GS
NextToLast_Quarter,7.69,8.25,0.56,7.30%,GS
Last_Quarter,5.48,3.32,-2.16,-39.40%,GS
ThirdToLast_Quarter,0.81,0.84,0.03,3.70%,CSCO
SecondToLast_Quarter,0.86,0.87,0.01,1.20%,CSCO
NextToLast_Quarter,0.82,0.83,0.01,1.20%,CSCO
Last_Quarter,0.84,0.86,0.02,2.40%,CSCO
ThirdToLast_Quarter,2.18,2.22,0.04,1.80%,MSFT
SecondToLast_Quarter,2.29,2.23,-0.06,-2.60%,MSFT
NextToLast_Quarter,2.3,2.35,0.05,2.20%,MSFT
Last_Quarter,2.29,2.32,0.03,1.30%,MSFT
ThirdToLast_Quarter,3.18,3.21,0.03,0.90%,HD
SecondToLast_Quarter,3.68,4.09,0.41,11.10%,HD
NextToLast_Quarter,4.94,5.05,0.11,2.20%,HD
Last_Quarter,4.12,4.24,0.12,2.90%,HD
ThirdToLast_Quarter,1.29,1.33,0.04,3.10%,PG
SecondToLast_Quarter,1.22,1.21,-0.01,-0.80%,PG
NextToLast_Quarter,1.54,1.57,0.03,1.90%,PG
Last_Quarter,1.59,1.59,0,0.00%,PG
ThirdToLast_Quarter,1.83,2.14,0.31,16.90%,MRK
SecondToLast_Quarter,1.7,1.87,0.17,10.00%,MRK
NextToLast_Quarter,1.71,1.85,0.14,8.20%,MRK
Last_Quarter,1.54,1.62,0.08,5.20%,MRK
ThirdToLast_Quarter,1.38,1.4,0.02,1.40%,IBM
SecondToLast_Quarter,2.27,2.31,0.04,1.80%,IBM
NextToLast_Quarter,1.77,1.81,0.04,2.30%,IBM
Last_Quarter,3.6,3.6,0,0.00%,IBM
ThirdToLast_Quarter,1.86,1.91,0.05,2.70%,HON
SecondToLast_Quarter,2.03,2.1,0.07,3.40%,HON
NextToLast_Quarter,2.16,2.25,0.09,4.20%,HON
Last_Quarter,2.51,2.52,0.01,0.40%,HON
ThirdToLast_Quarter,0.41,0.45,0.04,9.80%,KO
SecondToLast_Quarter,0.58,0.64,0.06,10.30%,KO
NextToLast_Quarter,0.67,0.7,0.03,4.50%,KO
Last_Quarter,0.64,0.69,0.05,7.80%,KO
ThirdToLast_Quarter,3.27,3.36,0.09,2.80%,CVX
SecondToLast_Quarter,5.1,5.82,0.72,14.10%,CVX
NextToLast_Quarter,4.81,5.56,0.75,15.60%,CVX
Last_Quarter,4.38,4.09,-0.29,-6.60%,CVX
ThirdToLast_Quarter,2.44,2.73,0.29,11.90%,AXP
SecondToLast_Quarter,2.41,2.57,0.16,6.60%,AXP
NextToLast_Quarter,2.41,2.47,0.06,2.50%,AXP
Last_Quarter,2.22,2.07,-0.15,-6.80%,AXP
ThirdToLast_Quarter,2.31,2.65,0.34,14.70%,MMM
SecondToLast_Quarter,2.42,2.48,0.06,2.50%,MMM
NextToLast_Quarter,2.6,2.69,0.09,3.50%,MMM
Last_Quarter,2.36,2.28,-0.08,-3.40%,MMM
