symbol,name,sector,subSector,headQuarter,dateFirstAdded,cik,founded
CRM,Salesforce.Com Inc,Technology,Technology,"San Francisco, CALIFORNIA",2020-08-31,0001108524,2004-06-23
WBA,Walgreens Boots Alliance Inc,Healthcare,Healthcare,"Deerfield, ILLINOIS",2018-06-26,0001618921,2014-12-31
V,Visa Inc,Financial Services,Financial Services,"San Francisco, CALIFORNIA",2013-09-23,0001403161,2008-03-19
NKE,Nike Inc,Consumer Cyclical,Consumer Cyclical,"Beaverton, OREGON",2013-09-23,0000320187,1990-10-17
UNH,UnitedHealth Group Inc,Healthcare,Healthcare,"Hopkins, MINNESOTA",2012-09-24,0000731766,1984-10-17
TRV,Travelers Companies Inc,Financial Services,Financial Services,"Saint Paul, MINNESOTA",2009-06-08,0000086312,1991-11-08
VZ,Verizon Communications Inc,Communication Services,Communication Services,"New York City, NEW YORK",2004-04-08,0000732712,1984-02-15
INTC,Intel Corp,Technology,Technology,"Santa Clara, CALIFORNIA",1999-11-01,0000050863,1971-10-13
WMT,Walmart Inc,Consumer Defensive,Consumer Defensive,"Bentonville, ARKANSAS",1997-03-17,0000104169,1972-08-25
JNJ,Johnson & Johnson,Healthcare,Healthcare,"New Brunswick, NEW JERSEY",1997-03-17,0000200406,1944-09-25
DIS,Walt Disney Co,Consumer Cyclical,Consumer Cyclical,"Burbank, CALIFORNIA",1994-01-01,0001744489,1957-11-12
MCD,Mcdonald's Corp,Consumer Cyclical,Consumer Cyclical,"Chicago, ILLINOIS",1994-01-01,0000063908,1966-07-05
JPM,JPMorgan Chase & Co,Financial Services,Financial Services,"New York City, NEW YORK",1994-01-01,0000019617,1969-03-05
CAT,Caterpillar Inc,Industrials,Industrials,"Deerfield, ILLINOIS",1994-01-01,0000018230,1929-12-02
BA,Boeing Co,Industrials,Industrials,"Chicago, ILLINOIS",1994-01-01,0000012927,1934-09-05
AMGN,Amgen Inc,Healthcare,Healthcare,"Thousand Oaks, CALIFORNIA",2020-08-31,0000318154,1987-05-01
DOW,Dow Inc,Basic Materials,Basic Materials,"Midland, MICHIGAN",2019-04-02,0001751788,2019-03-20
AAPL,Apple Inc,Technology,Technology,"Cupertino, CALIFORNIA",2015-03-19,0000320193,1980-12-12
GS,Goldman Sachs Group Inc,Financial Services,Financial Services,"New York City, NEW YORK",2013-09-23,0000886982,1999-05-04
CSCO,Cisco Systems Inc,Technology,Technology,"San Jose, CALIFORNIA",2009-06-08,0000858877,1990-02-01
MSFT,Microsoft Corp,Technology,Technology,"Redmond, WASHINGTON",1999-11-01,0000789019,1986-03-13
HD,Home Depot Inc,Consumer Cyclical,Consumer Cyclical,"Atlanta, GEORGIA",1999-11-01,0000354950,1984-04-19
PG,Procter & Gamble Co,Consumer Defensive,Consumer Defensive,"Cincinnati, OHIO",1994-01-01,0000080424,1950-03-22
MRK,Merck & Co Inc,Healthcare,Healthcare,"Kenilworth, NEW JERSEY",1994-01-01,0000310158,1946-06-15
IBM,International Business Machines Corp,Technology,Technology,"Armonk, NEW YORK",1994-01-01,0000051143,1915-11-11
HON,Honeywell International Inc,Industrials,Industrials,"Charlotte, NORTH CAROLINA",1994-01-01,0000773840,1985-09-19
KO,Coca-Cola Co,Consumer Defensive,Consumer Defensive,"Atlanta, GEORGIA",1994-01-01,0000021344,1919-09-05
CVX,Chevron Corp,Energy,Energy,"San Ramon, CALIFORNIA",1994-01-01,0000093410,1921-06-24
AXP,American Express Co,Financial Services,Financial Services,"New York City, NEW YORK",1994-01-01,0000004962,1977-05-18
MMM,3M Co,Industrials,Industrials,"Saint Paul, MINNESOTA",1994-01-01,0000066740,1946-01-14
